data_id,site_id,data_name,EAC,GI,TM,the_date,hour,month,day
338892,34,CPC_U000102_.xlsx,2.04699999999991,6.48333333333333,25.4666666666667,2019-10-20,17,10,20
338895,34,CPC_U000102_.xlsx,0.0,0.0333333333333333,22.0,2019-10-21,5,10,21
338896,34,CPC_U000102_.xlsx,9.336,40.0333333333333,23.15,2019-10-21,6,10,21
338897,34,CPC_U000102_.xlsx,28.674,155.883333333333,29.7333333333333,2019-10-21,7,10,21
338898,34,CPC_U000102_.xlsx,78.67,464.25,42.05,2019-10-21,8,10,21
338899,34,CPC_U000102_.xlsx,88.575,530.9,45.65,2019-10-21,9,10,21
338900,34,CPC_U000102_.xlsx,112.637,743.033333333333,46.5166666666667,2019-10-21,10,10,21
338901,34,CPC_U000102_.xlsx,124.577,785.266666666667,46.9,2019-10-21,11,10,21
338902,34,CPC_U000102_.xlsx,123.465,753.35,47.2833333333333,2019-10-21,12,10,21
338903,34,CPC_U000102_.xlsx,113.228,640.333333333333,44.4166666666667,2019-10-21,13,10,21
338904,34,CPC_U000102_.xlsx,92.0,468.216666666667,40.5,2019-10-21,14,10,21
338905,34,CPC_U000102_.xlsx,53.313,250.65,34.9333333333333,2019-10-21,15,10,21
338906,34,CPC_U000102_.xlsx,22.0210000000001,109.433333333333,30.3333333333333,2019-10-21,16,10,21
338907,34,CPC_U000102_.xlsx,1.67499999999995,5.7,26.1,2019-10-21,17,10,21
338910,34,CPC_U000102_.xlsx,0.0,0.05,22.2833333333333,2019-10-22,5,10,22
338911,34,CPC_U000102_.xlsx,7.672,35.5,23.2833333333333,2019-10-22,6,10,22
338912,34,CPC_U000102_.xlsx,35.731,190.583333333333,29.8,2019-10-22,7,10,22
338913,34,CPC_U000102_.xlsx,68.954,384.533333333333,39.0166666666667,2019-10-22,8,10,22
338914,34,CPC_U000102_.xlsx,72.518,387.95,40.7333333333333,2019-10-22,9,10,22
338915,34,CPC_U000102_.xlsx,85.57,496.166666666667,41.4833333333333,2019-10-22,10,10,22
338916,34,CPC_U000102_.xlsx,120.885,766.35,48.6333333333333,2019-10-22,11,10,22
338917,34,CPC_U000102_.xlsx,108.11,638.283333333333,44.8,2019-10-22,12,10,22
338918,34,CPC_U000102_.xlsx,101.847,566.933333333333,43.2,2019-10-22,13,10,22
338919,34,CPC_U000102_.xlsx,59.1719999999999,300.55,35.7,2019-10-22,14,10,22
338920,34,CPC_U000102_.xlsx,48.9169999999999,231.666666666667,33.4,2019-10-22,15,10,22
338921,34,CPC_U000102_.xlsx,12.7099999999999,55.2833333333333,28.1166666666667,2019-10-22,16,10,22
338922,34,CPC_U000102_.xlsx,1.60599999999999,5.31666666666667,25.6166666666667,2019-10-22,17,10,22
338925,34,CPC_U000102_.xlsx,0.0,0.0333333333333333,23.0,2019-10-23,5,10,23
338926,34,CPC_U000102_.xlsx,7.678,34.7166666666667,24.05,2019-10-23,6,10,23
338927,34,CPC_U000102_.xlsx,33.772,192.633333333333,29.7166666666667,2019-10-23,7,10,23
338928,34,CPC_U000102_.xlsx,73.943,437.616666666667,42.2,2019-10-23,8,10,23
338929,34,CPC_U000102_.xlsx,82.853,496.85,47.0666666666667,2019-10-23,9,10,23
338930,34,CPC_U000102_.xlsx,109.737,729.55,48.95,2019-10-23,10,10,23
338931,34,CPC_U000102_.xlsx,122.558,763.616666666667,48.1666666666667,2019-10-23,11,10,23
338932,34,CPC_U000102_.xlsx,103.254,608.35,43.4166666666667,2019-10-23,12,10,23
338933,34,CPC_U000102_.xlsx,101.173,560.133333333333,43.0666666666667,2019-10-23,13,10,23
338934,34,CPC_U000102_.xlsx,85.828,436.6,39.5333333333333,2019-10-23,14,10,23
338935,34,CPC_U000102_.xlsx,48.1319999999999,235.266666666667,34.7333333333333,2019-10-23,15,10,23
338936,34,CPC_U000102_.xlsx,10.448,45.5833333333333,28.9666666666667,2019-10-23,16,10,23
338937,34,CPC_U000102_.xlsx,0.822999999999979,2.88333333333333,27.05,2019-10-23,17,10,23
338940,34,CPC_U000102_.xlsx,0.0,0.0666666666666667,23.0166666666667,2019-10-24,5,10,24
338941,34,CPC_U000102_.xlsx,7.807,35.05,24.0333333333333,2019-10-24,6,10,24
338942,34,CPC_U000102_.xlsx,23.975,119.0,28.5833333333333,2019-10-24,7,10,24
338943,34,CPC_U000102_.xlsx,47.02,246.516666666667,35.5833333333333,2019-10-24,8,10,24
338944,34,CPC_U000102_.xlsx,51.835,268.633333333333,36.9,2019-10-24,9,10,24
338945,34,CPC_U000102_.xlsx,49.63,246.0,35.45,2019-10-24,10,10,24
338946,34,CPC_U000102_.xlsx,58.363,287.25,36.6333333333333,2019-10-24,11,10,24
338947,34,CPC_U000102_.xlsx,59.918,298.083333333333,36.05,2019-10-24,12,10,24
338948,34,CPC_U000102_.xlsx,46.601,227.5,33.7,2019-10-24,13,10,24
338949,34,CPC_U000102_.xlsx,41.113,201.783333333333,32.7,2019-10-24,14,10,24
338950,34,CPC_U000102_.xlsx,47.022,229.35,34.1,2019-10-24,15,10,24
338951,34,CPC_U000102_.xlsx,11.098,47.3333333333333,27.85,2019-10-24,16,10,24
338952,34,CPC_U000102_.xlsx,1.36900000000003,4.05,25.3333333333333,2019-10-24,17,10,24
338955,34,CPC_U000102_.xlsx,0.0,0.0333333333333333,23.1,2019-10-25,5,10,25
338956,34,CPC_U000102_.xlsx,9.683,44.25,23.7666666666667,2019-10-25,6,10,25
338957,34,CPC_U000102_.xlsx,44.833,261.45,34.2833333333333,2019-10-25,7,10,25
338958,34,CPC_U000102_.xlsx,28.195,142.733333333333,33.3833333333333,2019-10-25,8,10,25
338959,34,CPC_U000102_.xlsx,37.159,186.25,32.4833333333333,2019-10-25,9,10,25
338960,34,CPC_U000102_.xlsx,59.407,319.483333333333,35.3833333333333,2019-10-25,10,10,25
338961,34,CPC_U000102_.xlsx,127.006,787.65,46.45,2019-10-25,11,10,25
338962,34,CPC_U000102_.xlsx,112.669,667.35,42.8,2019-10-25,12,10,25
338963,34,CPC_U000102_.xlsx,107.545,601.8,41.9333333333333,2019-10-25,13,10,25
338964,34,CPC_U000102_.xlsx,82.999,427.8,38.4666666666667,2019-10-25,14,10,25
338965,34,CPC_U000102_.xlsx,47.76,228.85,33.55,2019-10-25,15,10,25
338966,34,CPC_U000102_.xlsx,16.1949999999999,80.6333333333333,28.5,2019-10-25,16,10,25
338967,34,CPC_U000102_.xlsx,1.47000000000003,4.31666666666667,25.05,2019-10-25,17,10,25
338970,34,CPC_U000102_.xlsx,0.0,0.116666666666667,20.1833333333333,2019-10-26,5,10,26
338971,34,CPC_U000102_.xlsx,10.953,50.95,22.3,2019-10-26,6,10,26
338972,34,CPC_U000102_.xlsx,48.994,268.233333333333,31.8,2019-10-26,7,10,26
338973,34,CPC_U000102_.xlsx,60.31,342.583333333333,38.3833333333333,2019-10-26,8,10,26
338974,34,CPC_U000102_.xlsx,51.594,259.85,36.5166666666667,2019-10-26,9,10,26
338975,34,CPC_U000102_.xlsx,106.806,680.666666666667,44.8,2019-10-26,10,10,26
338976,34,CPC_U000102_.xlsx,113.145,700.6,47.1333333333333,2019-10-26,11,10,26
338977,34,CPC_U000102_.xlsx,86.814,486.383333333333,39.3,2019-10-26,12,10,26
338978,34,CPC_U000102_.xlsx,102.449,573.466666666667,42.75,2019-10-26,13,10,26
338979,34,CPC_U000102_.xlsx,80.265,419.016666666667,39.4,2019-10-26,14,10,26
338980,34,CPC_U000102_.xlsx,43.797,216.283333333333,33.45,2019-10-26,15,10,26
338981,34,CPC_U000102_.xlsx,20.177,93.6166666666667,29.0166666666667,2019-10-26,16,10,26
338982,34,CPC_U000102_.xlsx,1.38499999999999,4.5,25.7666666666667,2019-10-26,17,10,26
338986,34,CPC_U000102_.xlsx,5.057,22.65,24.2,2019-10-27,6,10,27
338987,34,CPC_U000102_.xlsx,31.498,171.0,29.25,2019-10-27,7,10,27
338988,34,CPC_U000102_.xlsx,70.379,413.366666666667,38.2,2019-10-27,8,10,27
338989,34,CPC_U000102_.xlsx,71.888,426.666666666667,43.4833333333333,2019-10-27,9,10,27
338990,34,CPC_U000102_.xlsx,91.256,576.15,44.8166666666667,2019-10-27,10,10,27
338991,34,CPC_U000102_.xlsx,115.517,714.483333333333,48.4166666666667,2019-10-27,11,10,27
338992,34,CPC_U000102_.xlsx,112.812,674.333333333333,46.45,2019-10-27,12,10,27
338993,34,CPC_U000102_.xlsx,100.167,562.533333333333,43.1333333333333,2019-10-27,13,10,27
338994,34,CPC_U000102_.xlsx,72.8860000000001,385.35,37.8333333333333,2019-10-27,14,10,27
338995,34,CPC_U000102_.xlsx,29.179,143.05,31.3833333333333,2019-10-27,15,10,27
338996,34,CPC_U000102_.xlsx,4.55999999999995,18.3666666666667,26.8333333333333,2019-10-27,16,10,27
338997,34,CPC_U000102_.xlsx,0.220000000000027,0.433333333333333,26.0,2019-10-27,17,10,27
339000,34,CPC_U000102_.xlsx,0.0,0.0166666666666667,21.1166666666667,2019-10-28,5,10,28
339001,34,CPC_U000102_.xlsx,8.468,38.9333333333333,22.0166666666667,2019-10-28,6,10,28
339002,34,CPC_U000102_.xlsx,35.154,203.6,28.6,2019-10-28,7,10,28
339003,34,CPC_U000102_.xlsx,71.383,422.3,39.55,2019-10-28,8,10,28
339004,34,CPC_U000102_.xlsx,75.486,479.8,42.1833333333333,2019-10-28,9,10,28
339005,34,CPC_U000102_.xlsx,104.665,705.5,50.6166666666667,2019-10-28,10,10,28
339006,34,CPC_U000102_.xlsx,117.816,744.033333333333,50.0,2019-10-28,11,10,28
339007,34,CPC_U000102_.xlsx,114.783,686.933333333333,46.2,2019-10-28,12,10,28
339008,34,CPC_U000102_.xlsx,101.147,571.083333333333,44.3666666666667,2019-10-28,13,10,28
339009,34,CPC_U000102_.xlsx,74.4069999999999,384.6,39.4666666666667,2019-10-28,14,10,28
339010,34,CPC_U000102_.xlsx,34.725,169.866666666667,33.8166666666667,2019-10-28,15,10,28
339011,34,CPC_U000102_.xlsx,17.61,82.5666666666667,30.4333333333333,2019-10-28,16,10,28
339012,34,CPC_U000102_.xlsx,0.869000000000028,2.51666666666667,27.1,2019-10-28,17,10,28
339016,34,CPC_U000102_.xlsx,4.551,20.75,21.5166666666667,2019-10-29,6,10,29
339017,34,CPC_U000102_.xlsx,30.412,172.333333333333,26.8,2019-10-29,7,10,29
339018,34,CPC_U000102_.xlsx,70.195,417.733333333333,37.8666666666667,2019-10-29,8,10,29
339019,34,CPC_U000102_.xlsx,77.186,495.433333333333,44.7833333333333,2019-10-29,9,10,29
339020,34,CPC_U000102_.xlsx,90.186,552.566666666667,44.4,2019-10-29,10,10,29
339021,34,CPC_U000102_.xlsx,65.244,382.65,42.1,2019-10-29,11,10,29
339022,34,CPC_U000102_.xlsx,56.219,301.733333333333,39.5333333333333,2019-10-29,12,10,29
339023,34,CPC_U000102_.xlsx,56.632,296.516666666667,38.0166666666667,2019-10-29,13,10,29
339024,34,CPC_U000102_.xlsx,75.744,399.7,41.9,2019-10-29,14,10,29
339025,34,CPC_U000102_.xlsx,33.6669999999999,165.916666666667,35.7333333333333,2019-10-29,15,10,29
339026,34,CPC_U000102_.xlsx,11.11,47.9,30.2333333333333,2019-10-29,16,10,29
339027,34,CPC_U000102_.xlsx,0.714999999999918,2.2,27.3666666666667,2019-10-29,17,10,29
339031,34,CPC_U000102_.xlsx,8.163,38.05,22.6166666666667,2019-10-30,6,10,30
339032,34,CPC_U000102_.xlsx,31.499,190.716666666667,28.8,2019-10-30,7,10,30
339033,34,CPC_U000102_.xlsx,72.02,433.766666666667,41.1333333333333,2019-10-30,8,10,30
339034,34,CPC_U000102_.xlsx,74.006,494.566666666667,46.0333333333333,2019-10-30,9,10,30
339035,34,CPC_U000102_.xlsx,103.376,704.816666666667,47.3333333333333,2019-10-30,10,10,30
339036,34,CPC_U000102_.xlsx,112.02,699.7,47.3833333333333,2019-10-30,11,10,30
339037,34,CPC_U000102_.xlsx,115.499,699.666666666667,45.6166666666667,2019-10-30,12,10,30
339038,34,CPC_U000102_.xlsx,105.227,601.366666666667,42.8666666666667,2019-10-30,13,10,30
339039,34,CPC_U000102_.xlsx,80.269,427.466666666667,39.0666666666667,2019-10-30,14,10,30
339040,34,CPC_U000102_.xlsx,33.1130000000001,163.516666666667,32.4833333333333,2019-10-30,15,10,30
339041,34,CPC_U000102_.xlsx,14.3810000000001,63.2166666666667,29.05,2019-10-30,16,10,30
339042,34,CPC_U000102_.xlsx,0.508000000000038,1.31666666666667,26.35,2019-10-30,17,10,30
339046,34,CPC_U000102_.xlsx,7.582,35.0833333333333,23.7333333333333,2019-10-31,6,10,31
339047,34,CPC_U000102_.xlsx,39.658,228.916666666667,31.9833333333333,2019-10-31,7,10,31
339048,34,CPC_U000102_.xlsx,59.255,346.366666666667,41.7333333333333,2019-10-31,8,10,31
339049,34,CPC_U000102_.xlsx,50.767,299.783333333333,37.0333333333333,2019-10-31,9,10,31
339050,34,CPC_U000102_.xlsx,98.658,614.25,43.3166666666667,2019-10-31,10,10,31
339051,34,CPC_U000102_.xlsx,114.198,704.816666666667,45.8166666666667,2019-10-31,11,10,31
339052,34,CPC_U000102_.xlsx,113.457,680.2,44.8666666666667,2019-10-31,12,10,31
339053,34,CPC_U000102_.xlsx,100.08,567.7,42.6,2019-10-31,13,10,31
339054,34,CPC_U000102_.xlsx,77.8370000000001,409.25,39.1333333333333,2019-10-31,14,10,31
339055,34,CPC_U000102_.xlsx,38.833,194.533333333333,33.2666666666667,2019-10-31,15,10,31
339056,34,CPC_U000102_.xlsx,7.70799999999997,34.2,28.4833333333333,2019-10-31,16,10,31
339057,34,CPC_U000102_.xlsx,0.386000000000081,0.9,26.5,2019-10-31,17,10,31
339061,34,CPC_U000102_.xlsx,6.274,28.75,24.5833333333333,2019-11-01,6,11,1
339062,34,CPC_U000102_.xlsx,29.623,162.9,30.5166666666667,2019-11-01,7,11,1
339063,34,CPC_U000102_.xlsx,61.866,371.35,40.85,2019-11-01,8,11,1
339064,34,CPC_U000102_.xlsx,54.427,344.866666666667,40.4666666666667,2019-11-01,9,11,1
339065,34,CPC_U000102_.xlsx,100.764,656.2,46.45,2019-11-01,10,11,1
339066,34,CPC_U000102_.xlsx,86.742,510.516666666667,42.0166666666667,2019-11-01,11,11,1
339067,34,CPC_U000102_.xlsx,107.102,635.15,43.7666666666667,2019-11-01,12,11,1
339068,34,CPC_U000102_.xlsx,95.999,540.683333333333,41.9,2019-11-01,13,11,1
339069,34,CPC_U000102_.xlsx,73.016,385.016666666667,38.6,2019-11-01,14,11,1
339070,34,CPC_U000102_.xlsx,34.876,174.016666666667,32.1833333333333,2019-11-01,15,11,1
339071,34,CPC_U000102_.xlsx,13.67,63.1166666666667,28.9166666666667,2019-11-01,16,11,1
339072,34,CPC_U000102_.xlsx,0.83400000000006,2.6,25.75,2019-11-01,17,11,1
339076,34,CPC_U000102_.xlsx,7.381,33.7166666666667,24.2333333333333,2019-11-02,6,11,2
339077,34,CPC_U000102_.xlsx,25.404,137.033333333333,27.7666666666667,2019-11-02,7,11,2
339078,34,CPC_U000102_.xlsx,66.604,403.983333333333,38.2666666666667,2019-11-02,8,11,2
339079,34,CPC_U000102_.xlsx,53.306,324.033333333333,40.9333333333333,2019-11-02,9,11,2
339080,34,CPC_U000102_.xlsx,72.236,412.1,38.4833333333333,2019-11-02,10,11,2
339081,34,CPC_U000102_.xlsx,112.182,693.083333333333,46.4,2019-11-02,11,11,2
339082,34,CPC_U000102_.xlsx,110.879,667.7,45.8666666666667,2019-11-02,12,11,2
339083,34,CPC_U000102_.xlsx,98.723,558.416666666667,42.2333333333333,2019-11-02,13,11,2
339084,34,CPC_U000102_.xlsx,76.3050000000001,402.616666666667,38.0,2019-11-02,14,11,2
339085,34,CPC_U000102_.xlsx,45.946,223.366666666667,34.2,2019-11-02,15,11,2
339086,34,CPC_U000102_.xlsx,16.0020000000001,73.1,29.4833333333333,2019-11-02,16,11,2
339087,34,CPC_U000102_.xlsx,0.509000000000015,1.21666666666667,26.0666666666667,2019-11-02,17,11,2
339091,34,CPC_U000102_.xlsx,6.051,26.6166666666667,22.1333333333333,2019-11-03,6,11,3
339092,34,CPC_U000102_.xlsx,30.635,171.916666666667,28.0666666666667,2019-11-03,7,11,3
339093,34,CPC_U000102_.xlsx,64.147,386.7,39.0833333333333,2019-11-03,8,11,3
339094,34,CPC_U000102_.xlsx,49.613,299.066666666667,38.5666666666667,2019-11-03,9,11,3
339095,34,CPC_U000102_.xlsx,44.336,246.95,36.4,2019-11-03,10,11,3
339096,34,CPC_U000102_.xlsx,57.999,319.483333333333,39.7333333333333,2019-11-03,11,11,3
339097,34,CPC_U000102_.xlsx,67.319,374.316666666667,40.6166666666667,2019-11-03,12,11,3
339098,34,CPC_U000102_.xlsx,90.238,516.216666666667,42.6333333333333,2019-11-03,13,11,3
339099,34,CPC_U000102_.xlsx,57.763,298.766666666667,36.05,2019-11-03,14,11,3
339100,34,CPC_U000102_.xlsx,37.142,185.7,33.6833333333333,2019-11-03,15,11,3
339101,34,CPC_U000102_.xlsx,11.885,52.3833333333333,29.5833333333333,2019-11-03,16,11,3
339102,34,CPC_U000102_.xlsx,0.499000000000024,1.11666666666667,26.4333333333333,2019-11-03,17,11,3
339106,34,CPC_U000102_.xlsx,5.231,23.8666666666667,23.4833333333333,2019-11-04,6,11,4
339107,34,CPC_U000102_.xlsx,19.981,94.05,26.4,2019-11-04,7,11,4
339108,34,CPC_U000102_.xlsx,27.48,132.966666666667,29.0,2019-11-04,8,11,4
339109,34,CPC_U000102_.xlsx,34.654,169.133333333333,31.6166666666667,2019-11-04,9,11,4
339110,34,CPC_U000102_.xlsx,37.193,180.283333333333,33.25,2019-11-04,10,11,4
339111,34,CPC_U000102_.xlsx,35.21,170.016666666667,33.6333333333333,2019-11-04,11,11,4
339112,34,CPC_U000102_.xlsx,28.089,131.15,32.1166666666667,2019-11-04,12,11,4
339113,34,CPC_U000102_.xlsx,15.121,76.8833333333333,28.0333333333333,2019-11-04,13,11,4
339114,34,CPC_U000102_.xlsx,13.908,53.0166666666667,25.0666666666667,2019-11-04,14,11,4
339115,34,CPC_U000102_.xlsx,8.76400000000001,32.7166666666667,24.0166666666667,2019-11-04,15,11,4
339116,34,CPC_U000102_.xlsx,2.31200000000001,8.81666666666667,23.85,2019-11-04,16,11,4
339117,34,CPC_U000102_.xlsx,0.141999999999996,0.216666666666667,23.0166666666667,2019-11-04,17,11,4
339121,34,CPC_U000102_.xlsx,6.569,30.0833333333333,20.5666666666667,2019-11-05,6,11,5
339122,34,CPC_U000102_.xlsx,29.162,156.583333333333,26.9166666666667,2019-11-05,7,11,5
339123,34,CPC_U000102_.xlsx,60.726,357.583333333333,37.7,2019-11-05,8,11,5
339124,34,CPC_U000102_.xlsx,67.67,395.116666666667,39.6,2019-11-05,9,11,5
339125,34,CPC_U000102_.xlsx,102.757,693.5,46.9333333333333,2019-11-05,10,11,5
339126,34,CPC_U000102_.xlsx,113.721,705.15,45.8166666666667,2019-11-05,11,11,5
339127,34,CPC_U000102_.xlsx,97.368,571.983333333333,43.2333333333333,2019-11-05,12,11,5
339128,34,CPC_U000102_.xlsx,105.84,598.683333333333,42.7,2019-11-05,13,11,5
339129,34,CPC_U000102_.xlsx,75.0840000000001,391.066666666667,37.7833333333333,2019-11-05,14,11,5
339130,34,CPC_U000102_.xlsx,30.222,144.516666666667,31.3333333333333,2019-11-05,15,11,5
339131,34,CPC_U000102_.xlsx,9.84899999999993,41.1833333333333,27.3,2019-11-05,16,11,5
339132,34,CPC_U000102_.xlsx,0.509999999999991,1.08333333333333,24.5333333333333,2019-11-05,17,11,5
339135,34,CPC_U000102_.xlsx,0.0,0.1,19.3333333333333,2019-11-06,5,11,6
339136,34,CPC_U000102_.xlsx,10.782,46.4,20.15,2019-11-06,6,11,6
339137,34,CPC_U000102_.xlsx,30.376,170.483333333333,25.9666666666667,2019-11-06,7,11,6
339138,34,CPC_U000102_.xlsx,66.636,407.9,37.0666666666667,2019-11-06,8,11,6
339139,34,CPC_U000102_.xlsx,73.712,448.75,44.15,2019-11-06,9,11,6
339140,34,CPC_U000102_.xlsx,94.361,617.1,46.5666666666667,2019-11-06,10,11,6
339141,34,CPC_U000102_.xlsx,116.746,738.35,47.7166666666667,2019-11-06,11,11,6
339142,34,CPC_U000102_.xlsx,90.076,526.433333333333,41.85,2019-11-06,12,11,6
339143,34,CPC_U000102_.xlsx,59.3029999999999,305.433333333333,33.7666666666667,2019-11-06,13,11,6
339144,34,CPC_U000102_.xlsx,49.13,250.233333333333,33.1333333333333,2019-11-06,14,11,6
339145,34,CPC_U000102_.xlsx,15.0700000000001,69.25,28.9166666666667,2019-11-06,15,11,6
339146,34,CPC_U000102_.xlsx,10.457,43.5333333333333,27.1,2019-11-06,16,11,6
339147,34,CPC_U000102_.xlsx,0.561000000000035,1.61666666666667,24.0,2019-11-06,17,11,6
339150,34,CPC_U000102_.xlsx,0.0,0.05,19.2333333333333,2019-11-07,5,11,7
339151,34,CPC_U000102_.xlsx,7.533,32.7333333333333,20.35,2019-11-07,6,11,7
339152,34,CPC_U000102_.xlsx,21.653,104.95,24.1333333333333,2019-11-07,7,11,7
339153,34,CPC_U000102_.xlsx,29.394,143.516666666667,28.1833333333333,2019-11-07,8,11,7
339154,34,CPC_U000102_.xlsx,47.168,242.05,30.9833333333333,2019-11-07,9,11,7
339155,34,CPC_U000102_.xlsx,74.555,425.316666666667,39.1333333333333,2019-11-07,10,11,7
339156,34,CPC_U000102_.xlsx,65.616,354.866666666667,39.1333333333333,2019-11-07,11,11,7
339157,34,CPC_U000102_.xlsx,51.94,260.433333333333,34.7666666666667,2019-11-07,12,11,7
339158,34,CPC_U000102_.xlsx,44.197,215.6,32.5166666666667,2019-11-07,13,11,7
339159,34,CPC_U000102_.xlsx,52.204,265.316666666667,34.6166666666667,2019-11-07,14,11,7
339160,34,CPC_U000102_.xlsx,28.906,138.3,31.3166666666667,2019-11-07,15,11,7
339161,34,CPC_U000102_.xlsx,12.973,56.2,27.85,2019-11-07,16,11,7
339162,34,CPC_U000102_.xlsx,0.668000000000006,1.81666666666667,24.7333333333333,2019-11-07,17,11,7
339166,34,CPC_U000102_.xlsx,4.706,19.9166666666667,19.4166666666667,2019-11-08,6,11,8
339167,34,CPC_U000102_.xlsx,30.094,175.7,25.4166666666667,2019-11-08,7,11,8
339168,34,CPC_U000102_.xlsx,64.395,400.166666666667,37.2,2019-11-08,8,11,8
339169,34,CPC_U000102_.xlsx,68.597,427.0,41.7166666666667,2019-11-08,9,11,8
339170,34,CPC_U000102_.xlsx,88.225,577.433333333333,45.85,2019-11-08,10,11,8
339171,34,CPC_U000102_.xlsx,95.97,562.933333333333,43.3333333333333,2019-11-08,11,11,8
339172,34,CPC_U000102_.xlsx,106.701,642.65,45.4,2019-11-08,12,11,8
339173,34,CPC_U000102_.xlsx,92.566,522.95,40.4,2019-11-08,13,11,8
339174,34,CPC_U000102_.xlsx,72.003,376.783333333333,37.35,2019-11-08,14,11,8
339175,34,CPC_U000102_.xlsx,42.3259999999999,207.983333333333,32.6833333333333,2019-11-08,15,11,8
339176,34,CPC_U000102_.xlsx,11.167,50.0333333333333,27.65,2019-11-08,16,11,8
339177,34,CPC_U000102_.xlsx,0.480999999999995,0.883333333333333,25.0,2019-11-08,17,11,8
339181,34,CPC_U000102_.xlsx,6.058,24.5,18.4333333333333,2019-11-09,6,11,9
339182,34,CPC_U000102_.xlsx,31.968,188.716666666667,24.65,2019-11-09,7,11,9
339183,34,CPC_U000102_.xlsx,64.838,406.783333333333,36.1,2019-11-09,8,11,9
339184,34,CPC_U000102_.xlsx,64.214,393.516666666667,41.6166666666667,2019-11-09,9,11,9
339185,34,CPC_U000102_.xlsx,77.469,475.983333333333,39.0166666666667,2019-11-09,10,11,9
339186,34,CPC_U000102_.xlsx,116.255,725.15,46.4666666666667,2019-11-09,11,11,9
339187,34,CPC_U000102_.xlsx,108.39,649.983333333333,43.6666666666667,2019-11-09,12,11,9
339188,34,CPC_U000102_.xlsx,92.319,526.866666666667,41.0,2019-11-09,13,11,9
339189,34,CPC_U000102_.xlsx,71.533,370.35,37.0333333333333,2019-11-09,14,11,9
339190,34,CPC_U000102_.xlsx,42.9100000000001,208.85,32.1833333333333,2019-11-09,15,11,9
339191,34,CPC_U000102_.xlsx,14.022,57.8166666666667,26.4,2019-11-09,16,11,9
339192,34,CPC_U000102_.xlsx,0.788000000000011,1.93333333333333,22.5,2019-11-09,17,11,9
339196,34,CPC_U000102_.xlsx,5.108,20.7166666666667,17.2833333333333,2019-11-10,6,11,10
339197,34,CPC_U000102_.xlsx,32.274,194.1,25.4333333333333,2019-11-10,7,11,10
339198,34,CPC_U000102_.xlsx,51.802,314.833333333333,33.5166666666667,2019-11-10,8,11,10
339199,34,CPC_U000102_.xlsx,68.591,465.8,41.1666666666667,2019-11-10,9,11,10
339200,34,CPC_U000102_.xlsx,99.712,679.366666666667,44.8833333333333,2019-11-10,10,11,10
339201,34,CPC_U000102_.xlsx,113.987,706.0,44.9833333333333,2019-11-10,11,11,10
339202,34,CPC_U000102_.xlsx,105.129,632.5,43.2666666666667,2019-11-10,12,11,10
339203,34,CPC_U000102_.xlsx,101.203,574.766666666667,42.5833333333333,2019-11-10,13,11,10
339204,34,CPC_U000102_.xlsx,65.3630000000001,337.633333333333,35.0166666666667,2019-11-10,14,11,10
339205,34,CPC_U000102_.xlsx,39.692,189.0,30.9333333333333,2019-11-10,15,11,10
339206,34,CPC_U000102_.xlsx,10.8389999999999,41.3333333333333,25.35,2019-11-10,16,11,10
339207,34,CPC_U000102_.xlsx,0.634999999999991,1.3,22.0666666666667,2019-11-10,17,11,10
339211,34,CPC_U000102_.xlsx,4.928,19.6333333333333,18.2166666666667,2019-11-11,6,11,11
339212,34,CPC_U000102_.xlsx,32.358,199.666666666667,23.6333333333333,2019-11-11,7,11,11
339213,34,CPC_U000102_.xlsx,64.316,412.75,36.5666666666667,2019-11-11,8,11,11
339214,34,CPC_U000102_.xlsx,69.335,449.4,41.6333333333333,2019-11-11,9,11,11
339215,34,CPC_U000102_.xlsx,107.294,749.083333333333,51.35,2019-11-11,10,11,11
339216,34,CPC_U000102_.xlsx,115.54,735.616666666667,48.0666666666667,2019-11-11,11,11,11
339217,34,CPC_U000102_.xlsx,111.79,684.116666666667,44.05,2019-11-11,12,11,11
339218,34,CPC_U000102_.xlsx,100.2,571.95,41.8333333333333,2019-11-11,13,11,11
339219,34,CPC_U000102_.xlsx,76.7959999999999,397.283333333333,36.7333333333333,2019-11-11,14,11,11
339220,34,CPC_U000102_.xlsx,46.428,225.416666666667,31.95,2019-11-11,15,11,11
339221,34,CPC_U000102_.xlsx,11.4,47.0666666666667,25.8,2019-11-11,16,11,11
339222,34,CPC_U000102_.xlsx,0.449000000000069,1.16666666666667,23.6666666666667,2019-11-11,17,11,11
339226,34,CPC_U000102_.xlsx,5.414,22.65,17.6666666666667,2019-11-12,6,11,12
339227,34,CPC_U000102_.xlsx,29.714,175.15,22.4666666666667,2019-11-12,7,11,12
339228,34,CPC_U000102_.xlsx,60.597,387.116666666667,34.6833333333333,2019-11-12,8,11,12
339229,34,CPC_U000102_.xlsx,65.677,444.3,40.1,2019-11-12,9,11,12
339230,34,CPC_U000102_.xlsx,97.499,673.666666666667,49.0833333333333,2019-11-12,10,11,12
339231,34,CPC_U000102_.xlsx,111.022,698.55,46.4,2019-11-12,11,11,12
339232,34,CPC_U000102_.xlsx,105.911,636.25,44.1833333333333,2019-11-12,12,11,12
339233,34,CPC_U000102_.xlsx,94.582,536.433333333333,40.75,2019-11-12,13,11,12
339234,34,CPC_U000102_.xlsx,72.871,379.666666666667,36.2666666666667,2019-11-12,14,11,12
